id,Label
14194,11
14195,1
14196,21
14197,15
14198,18
14199,5
14200,15
14201,21
14202,18
14203,18
14204,18
14205,18
14206,20
14207,18
14208,5
14209,5
14210,20
14211,21
14212,18
14213,4
14214,20
14215,20
14216,6
14217,2
14218,15
14219,20
14220,4
14221,18
14222,19
14223,6
14224,15
14225,16
14226,20
14227,2
14228,15
14229,19
14230,11
14231,12
14232,16
14233,16
14234,7
14235,19
14236,6
14237,18
14238,21
14239,22
14240,19
14241,15
14242,11
14243,15
14244,18
14245,1
14246,7
14247,20
14248,18
14249,6
14250,21
14251,21
14252,6
14253,18
14254,1
14255,7
14256,6
14257,18
14258,16
14259,6
14260,15
14261,7
14262,15
14263,15
14264,5
14265,7
14266,7
14267,20
14268,18
14269,11
14270,15
14271,1
14272,5
14273,20
14274,21
14275,15
14276,8
14277,10
14278,20
14279,20
14280,7
14281,15
14282,6
14283,2
14284,11
14285,18
14286,19
14287,8
14288,16
14289,18
14290,20
14291,15
14292,6
14293,8
14294,18
14295,21
14296,21
14297,18
14298,2
14299,18
14300,20
14301,18
14302,6
14303,6
14304,18
14305,15
14306,18
14307,7
14308,18
14309,2
14310,11
14311,15
14312,15
14313,2
14314,2
14315,1
14316,18
14317,3
14318,18
14319,18
14320,21
14321,14
14322,9
14323,6
14324,7
14325,8
14326,7
14327,2
14328,10
14329,22
14330,7
14331,18
14332,18
14333,6
14334,6
14335,2
14336,7
14337,18
14338,18
14339,11
14340,15
14341,2
14342,18
14343,18
14344,16
14345,8
14346,18
14347,3
14348,11
14349,19
14350,18
14351,18
14352,2
14353,1
14354,1
14355,19
14356,20
14357,21
14358,4
14359,9
14360,1
14361,18
14362,18
14363,7
14364,10
14365,11
14366,14
14367,0
14368,20
14369,7
14370,20
14371,12
14372,7
14373,3
14374,21
14375,16
14376,7
14377,18
14378,6
14379,20
14380,7
14381,8
14382,7
14383,18
14384,16
14385,18
14386,6
14387,18
14388,18
14389,6
14390,2
14391,15
14392,11
14393,11
14394,20
14395,18
14396,7
14397,11
14398,15
14399,7
14400,15
14401,21
14402,18
14403,20
14404,7
14405,15
14406,18
14407,18
14408,22
14409,5
14410,21
14411,18
14412,15
14413,7
14414,2
14415,14
14416,18
14417,18
14418,7
14419,20
14420,7
14421,21
14422,0
14423,0
14424,0
14425,18
14426,3
14427,11
14428,20
14429,15
14430,6
14431,21
14432,21
14433,2
14434,2
14435,20
14436,18
14437,2
14438,19
14439,18
14440,18
14441,8
14442,6
14443,6
14444,16
14445,5
14446,21
14447,16
14448,21
14449,11
14450,13
14451,8
14452,1
14453,6
14454,15
14455,11
14456,11
14457,21
14458,15
14459,18
14460,15
14461,18
14462,20
14463,14
14464,21
14465,5
14466,8
14467,6
14468,18
14469,9
14470,6
14471,1
14472,3
14473,2
14474,18
14475,18
14476,17
14477,3
14478,22
14479,15
14480,1
14481,7
14482,11
14483,3
14484,7
14485,8
14486,2
14487,21
14488,7
14489,21
14490,18
14491,11
14492,2
14493,18
14494,11
14495,2
14496,19
14497,9
14498,2
14499,16
14500,11
14501,15
14502,7
14503,5
14504,20
14505,13
14506,8
14507,18
14508,18
14509,16
14510,18
14511,19
14512,7
14513,18
14514,15
14515,1
14516,18
14517,14
14518,21
14519,15
14520,21
14521,18
14522,7
14523,7
14524,18
14525,1
14526,11
14527,18
14528,7
14529,6
14530,11
14531,8
14532,0
14533,15
14534,15
14535,21
14536,18
14537,11
14538,15
14539,18
14540,18
14541,7
14542,20
14543,20
14544,19
14545,7
14546,21
14547,15
14548,11
14549,15
14550,8
14551,2
14552,4
14553,21
14554,6
14555,17
14556,7
14557,4
14558,22
14559,7
14560,21
14561,7
14562,16
14563,7
14564,11
14565,21
14566,15
14567,7
14568,11
14569,7
14570,7
14571,13
14572,6
14573,7
14574,15
14575,18
14576,15
14577,20
14578,14
14579,15
14580,18
14581,21
14582,3
14583,8
14584,21
14585,1
14586,11
14587,18
14588,20
14589,7
14590,7
14591,20
14592,18
14593,21
14594,6
14595,7
14596,18
14597,15
14598,18
14599,18
14600,18
14601,6
14602,1
14603,21
14604,16
14605,11
14606,2
14607,21
14608,7
14609,18
14610,19
14611,15
14612,7
14613,7
14614,11
14615,15
14616,7
14617,18
14618,15
14619,15
14620,15
14621,15
14622,18
14623,6
14624,21
14625,6
14626,7
14627,5
14628,21
14629,15
14630,7
14631,20
14632,18
14633,2
14634,6
14635,4
14636,16
14637,15
14638,15
14639,11
14640,18
14641,10
14642,20
14643,18
14644,19
14645,18
14646,19
14647,8
14648,18
14649,15
14650,17
14651,21
14652,15
14653,3
14654,9
14655,7
14656,3
14657,1
14658,20
14659,2
14660,6
14661,11
14662,13
14663,6
14664,2
14665,7
14666,15
14667,18
14668,8
14669,20
14670,18
14671,11
14672,8
14673,7
14674,20
14675,2
14676,18
14677,6
14678,15
14679,11
14680,18
14681,6
14682,2
14683,15
14684,18
14685,21
14686,6
14687,20
14688,20
14689,6
14690,13
14691,18
14692,13
14693,8
14694,15
14695,1
14696,2
14697,15
14698,16
14699,7
14700,15
14701,18
14702,1
14703,6
14704,18
14705,21
14706,21
14707,15
14708,11
14709,2
14710,16
14711,18
14712,21
14713,15
14714,8
14715,15
14716,16
14717,18
14718,4
14719,16
14720,7
14721,18
14722,20
14723,20
14724,18
14725,19
14726,18
14727,22
14728,18
14729,2
14730,20
14731,2
14732,6
14733,13
14734,11
14735,11
14736,20
14737,19
14738,17
14739,21
14740,18
14741,11
14742,6
14743,21
14744,3
14745,5
14746,19
14747,21
14748,18
14749,18
14750,11
14751,21
14752,9
14753,18
14754,7
14755,15
14756,7
14757,7
14758,1
14759,11
14760,11
14761,7
14762,15
14763,9
14764,6
14765,6
14766,18
14767,16
14768,7
14769,18
14770,18
14771,21
14772,5
14773,5
14774,18
14775,7
14776,20
14777,18
14778,21
14779,15
14780,15
14781,15
14782,11
14783,18
14784,20
14785,18
14786,20
14787,18
14788,13
14789,18
14790,10
14791,15
14792,11
14793,20
14794,15
14795,21
14796,18
14797,15
14798,9
14799,15
14800,19
14801,22
14802,20
14803,18
14804,2
14805,7
14806,15
14807,4
14808,7
14809,7
14810,18
14811,15
14812,18
14813,20
14814,10
14815,7
14816,7
14817,6
14818,18
14819,19
14820,21
14821,18
14822,13
14823,11
14824,18
14825,22
14826,2
14827,11
14828,18
14829,20
14830,4
14831,16
14832,16
14833,5
14834,16
14835,13
14836,6
14837,21
14838,1
14839,11
14840,19
14841,18
14842,1
14843,1
14844,1
14845,4
14846,0
14847,6
14848,20
14849,21
14850,20
14851,21
14852,1
14853,19
14854,16
14855,7
14856,9
14857,15
14858,7
14859,13
14860,8
14861,1
14862,18
14863,18
14864,21
14865,1
14866,21
14867,7
14868,0
14869,2
14870,2
14871,7
14872,6
14873,15
14874,20
14875,21
14876,18
14877,7
14878,21
14879,2
14880,15
14881,18
14882,15
14883,6
14884,7
14885,18
14886,21
14887,3
14888,6
14889,2
14890,2
14891,15
14892,15
14893,6
14894,15
14895,11
14896,2
14897,21
14898,1
14899,22
14900,1
14901,21
14902,2
14903,18
14904,1
14905,18
14906,2
14907,9
14908,18
14909,19
14910,8
14911,5
14912,1
14913,15
14914,15
14915,18
14916,18
14917,2
14918,21
14919,0
14920,21
14921,22
14922,7
14923,16
14924,20
14925,22
14926,21
14927,14
14928,20
14929,20
14930,2
14931,21
14932,15
14933,19
14934,19
14935,15
14936,15
14937,15
14938,7
14939,6
14940,6
14941,1
14942,18
14943,15
14944,15
14945,11
14946,20
14947,2
14948,21
14949,2
14950,2
14951,22
14952,18
14953,7
14954,1
14955,15
14956,6
14957,5
14958,2
14959,8
14960,2
14961,2
14962,18
14963,10
14964,5
14965,22
14966,18
14967,6
14968,20
14969,21
14970,11
14971,16
14972,20
14973,2
14974,11
14975,5
14976,11
14977,7
14978,18
14979,7
14980,7
14981,7
14982,11
14983,18
14984,16
14985,20
14986,9
14987,21
14988,20
14989,20
14990,18
14991,16
14992,20
14993,6
14994,21
14995,1
14996,20
14997,11
14998,18
14999,5
15000,20
15001,16
15002,13
15003,21
15004,16
15005,1
15006,3
15007,15
15008,22
